,Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries,Gender
3017,United Arab Emirates,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",10.190271484698199,,,,,13.4737294951319,,,,,8.67875663781895,,,,,7.05820937754529,,,229,F
3056,Middle East & North Africa,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",18.192534278796735,,,,,20.56196102795495,,,,,18.555535467525964,,,,,24.025960470196825,,,229,M
3123,"Egypt, Arab Rep.","Cause of death, by injury, ages 35-59,  (% of relevant age group)",8.396279726045961,,,,,7.707378390185901,,,,,8.66793643124325,,,,,9.1310486825725,,,229,M
3149,"Iran, Islamic Rep.","Cause of death, by injury, ages 35-59,  (% of relevant age group)",27.524905361058195,,,,,28.2036618550806,,,,,25.855001831039502,,,,,25.692698768394102,,,229,M
3150,Iraq,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",28.1170205442413,,,,,54.9463539307419,,,,,35.4280133703923,,,,,48.9015565581264,,,229,M
3152,Israel,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",16.3555936784075,,,,,15.6868154909719,,,,,14.185142797340902,,,,,13.571083251156699,,,229,M
3166,Lebanon,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",16.0322250043331,,,,,17.7245107445173,,,,,18.016927777802803,,,,,17.042886548836698,,,229,M
3186,Morocco,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",19.3802346706035,,,,,18.657991985240802,,,,,18.4756933882241,,,,,17.036721352890698,,,229,M
3212,Saudi Arabia,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",34.091758967462304,,,,,37.5189819326714,,,,,37.8573125409085,,,,,39.01468631208979,,,229,M
3233,Syrian Arab Republic,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",14.4473575519115,,,,,15.6145155844581,,,,,14.799909413972099,,,,,56.7766779301828,,,229,M
3246,United Arab Emirates,"Cause of death, by injury, ages 35-59,  (% of relevant age group)",23.162957808852703,,,,,30.382742687195503,,,,,23.6077548422772,,,,,19.772678440651802,,,229,M
3285,Middle East & North Africa,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",50.3381849197808,,,,,47.33642124192149,,,,,52.094522125899594,,,,,43.11205979749864,,,229,F
3352,"Egypt, Arab Rep.","Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",64.8950545733482,,,,,68.8105384367059,,,,,70.9518218992307,,,,,71.04607301311209,,,229,F
3378,"Iran, Islamic Rep.","Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",43.5677608710951,,,,,44.6617868367068,,,,,45.3930508880701,,,,,45.4216385329043,,,229,F
3379,Iraq,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",41.0431421693932,,,,,18.166546397973303,,,,,33.7013973359295,,,,,23.7843183712956,,,229,F
3381,Israel,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",53.121741450757895,,,,,52.9141897244225,,,,,57.069430663918105,,,,,61.503202153954895,,,229,F
3395,Lebanon,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",59.6213989664729,,,,,60.507344541724,,,,,60.863558723664596,,,,,59.6624379541441,,,229,F
3415,Morocco,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",51.33592859248979,,,,,51.1166651713296,,,,,47.8746514184677,,,,,50.9325642309943,,,229,F
3441,Saudi Arabia,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",52.1293267958649,,,,,52.47699885350411,,,,,54.42620339233171,,,,,53.570057162101605,,,229,F
3462,Syrian Arab Republic,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",61.885637095437005,,,,,61.927404217608604,,,,,65.53138652470571,,,,,13.295865801791999,,,229,F
3475,United Arab Emirates,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",55.081766720088396,,,,,49.7774006333376,,,,,60.6057683370456,,,,,63.0115529979627,,,229,F
3514,Middle East & North Africa,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",34.444201672249626,,,,,29.005639014673196,,,,,33.48691304265376,,,,,25.582322705065078,,,229,M
3581,"Egypt, Arab Rep.","Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",52.5407695355854,,,,,52.2918453469267,,,,,50.1684257595426,,,,,52.743233839363896,,,229,M
3607,"Iran, Islamic Rep.","Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",29.851350130213,,,,,27.7655193484518,,,,,27.207333536121002,,,,,24.468249533597003,,,229,M
3608,Iraq,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",20.0407492136441,,,,,5.330532501530031,,,,,14.5788830936448,,,,,8.68037760428943,,,229,M
3610,Israel,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",30.7902687955404,,,,,29.684762870066802,,,,,36.855545370257104,,,,,45.4616937744014,,,229,M
3624,Lebanon,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",29.7435499436368,,,,,28.678924846465602,,,,,29.0441792186504,,,,,26.6216861831597,,,229,M
3644,Morocco,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",38.710742913957795,,,,,37.4267280851911,,,,,33.8769804987395,,,,,34.6068033414885,,,229,M
3670,Saudi Arabia,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",21.9804652186007,,,,,21.696842861908497,,,,,23.432235418850397,,,,,22.1206980524308,,,229,M
3691,Syrian Arab Republic,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",46.230475367951605,,,,,44.274241930894604,,,,,44.268852036691705,,,,,7.48833124422224,,,229,M
3704,United Arab Emirates,"Cause of death, by non-communicable diseases, ages 15-34,  (% of relevant age group)",33.6271006226882,,,,,26.3095833723421,,,,,36.9627126674365,,,,,39.531832116339395,,,229,M
3743,Middle East & North Africa,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",82.76138451263473,,,,,82.06742114291589,,,,,84.27471030899255,,,,,81.182248840922,,,229,F
3810,"Egypt, Arab Rep.","Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",89.66914426022741,,,,,90.84033974062858,,,,,91.46268274608309,,,,,91.7716709140048,,,229,F
3836,"Iran, Islamic Rep.","Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",81.6529452731028,,,,,81.718210218797,,,,,82.86596295703771,,,,,82.78279320418571,,,229,F
3837,Iraq,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",78.8214221740928,,,,,58.974615596896705,,,,,74.96141470472341,,,,,65.8430974825478,,,229,F
3839,Israel,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",89.9530655653951,,,,,87.4840145288467,,,,,88.52447725421659,,,,,88.8994622638205,,,229,F
3853,Lebanon,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",90.1680346909137,,,,,91.84067021357059,,,,,92.0310795947093,,,,,91.358512782565,,,229,F
3873,Morocco,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",78.69878742402359,,,,,79.94963507873,,,,,80.5919304002711,,,,,82.1582141386975,,,229,F
3899,Saudi Arabia,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",78.5591203394533,,,,,78.53314957102471,,,,,79.3335711582301,,,,,78.8433053802632,,,229,F
3920,Syrian Arab Republic,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",88.4926108399704,,,,,88.98779007014579,,,,,89.4278061937935,,,,,53.399339434601,,,229,F
3933,United Arab Emirates,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",82.2203496601376,,,,,83.06124775420992,,,,,88.1505033300116,,,,,90.2370766314556,,,229,F
3972,Middle East & North Africa,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",75.20161658201647,,,,,73.35422759490349,,,,,75.412799828589,,,,,70.5810889710087,,,229,M
4039,"Egypt, Arab Rep.","Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",86.8361933790345,,,,,88.20881265310209,,,,,87.84042596945709,,,,,87.7271254364291,,,229,M
4065,"Iran, Islamic Rep.","Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",68.7411245411588,,,,,66.7271074406618,,,,,67.0280584910038,,,,,66.1229139055881,,,229,M
4066,Iraq,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",66.7807990207165,,,,,42.1908360258061,,,,,60.7579286124358,,,,,48.2332603896276,,,229,M
4068,Israel,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",79.3223201204862,,,,,80.26434240039329,,,,,81.4724951485528,,,,,81.4130707518072,,,229,M
4082,Lebanon,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",79.5987982579642,,,,,78.51403199165641,,,,,78.407111592101,,,,,79.9540055609716,,,229,M
4102,Morocco,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",68.94802700611771,,,,,70.3883317005782,,,,,69.7315487748076,,,,,71.10390359114069,,,229,M
4128,Saudi Arabia,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",60.5540975843247,,,,,57.656407532629004,,,,,57.468965974455394,,,,,56.8279918062636,,,229,M
4149,Syrian Arab Republic,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",81.6580132365195,,,,,80.7800180960818,,,,,81.70871048597121,,,,,41.4501326444637,,,229,M
4162,United Arab Emirates,"Cause of death, by non-communicable diseases, ages 35-59,  (% of relevant age group)",68.1465083816673,,,,,66.22634389699199,,,,,73.30281459351971,,,,,77.4100160621399,,,229,M
4200,Middle East & North Africa,"Children out of school, primary, ",3998118.0,3421650.0,2914349.0,2590342.0,2300510.0,2230440.0,2131954.0,1855283.0,1739063.0,1601866.0,1331083.0,1289235.0,1209035.0,1383037.0,1505244.0,,,,223,F
4262,"Egypt, Arab Rep.","Children out of school, primary, ",579451.0,480957.0,388975.0,296144.0,179822.0,,,,,,,,27909.0,,33219.0,,,,223,F
4285,"Iran, Islamic Rep.","Children out of school, primary, ",661766.0,,304839.0,291839.0,169325.0,152479.0,,4670.0,,,,,,,,,,,223,F
4286,Iraq,"Children out of school, primary, ",328460.0,,,,268619.0,,,293087.0,,,,,,,,,,,223,F
4288,Israel,"Children out of school, primary, ",7397.0,5077.0,6148.0,5915.0,6870.0,7223.0,8616.0,8016.0,8454.0,10036.0,8404.0,10016.0,7823.0,9801.0,10626.0,8636.0,,,223,F
4301,Lebanon,"Children out of school, primary, ",,,,7632.0,13514.0,25268.0,33677.0,31157.0,28552.0,26159.0,22014.0,22357.0,30002.0,34523.0,48698.0,51555.0,,,223,F
4323,Morocco,"Children out of school, primary, ",554374.0,457022.0,361790.0,325591.0,320559.0,295498.0,262744.0,227349.0,198553.0,176172.0,97035.0,49730.0,38712.0,20094.0,20186.0,,,,223,F
4353,Saudi Arabia,"Children out of school, primary, ",,,,,,,,,,257331.0,156719.0,144865.0,100318.0,86348.0,84618.0,26416.0,,,223,F
4372,Syrian Arab Republic,"Children out of school, primary, ",,,,,,,16425.0,17477.0,16974.0,19289.0,,,,282256.0,,,,,223,F
4385,United Arab Emirates,"Children out of school, primary, ",25930.0,29894.0,24309.0,12251.0,8465.0,4881.0,2904.0,4381.0,,12287.0,7437.0,10742.0,7055.0,7475.0,6748.0,8339.0,,,223,F
4423,Middle East & North Africa,"Children out of school, primary, ",2679827.0,2150596.0,1737181.0,1567359.0,1293943.0,1249946.0,1203423.0,1083407.0,1008845.0,903840.0,684283.0,614079.0,570619.0,826584.0,953208.0,,,,223,M
4485,"Egypt, Arab Rep.","Children out of school, primary, ",407095.0,340754.0,279197.0,201205.0,121150.0,,,,,,,,53411.0,,80080.0,,,,223,M
4508,"Iran, Islamic Rep.","Children out of school, primary, ",559438.0,,153140.0,179002.0,68829.0,84206.0,,22290.0,,,,,,,,,,,223,M
4509,Iraq,"Children out of school, primary, ",108283.0,,,,21289.0,,,52806.0,,,,,,,,,,,223,M
4511,Israel,"Children out of school, primary, ",6355.0,5839.0,7024.0,6873.0,9019.0,9937.0,12457.0,11875.0,12067.0,13127.0,11846.0,13279.0,10715.0,12537.0,13648.0,11969.0,,,223,M
4524,Lebanon,"Children out of school, primary, ",,,,1994.0,4682.0,13033.0,18508.0,16265.0,14164.0,10299.0,7260.0,7029.0,15100.0,19407.0,34361.0,36099.0,,,223,M
4546,Morocco,"Children out of school, primary, ",405001.0,344822.0,269537.0,250183.0,254772.0,231489.0,202139.0,176606.0,157251.0,154935.0,81561.0,42731.0,35020.0,18617.0,17183.0,,,,223,M
4576,Saudi Arabia,"Children out of school, primary, ",,,,,,,,,,243841.0,166554.0,166341.0,132433.0,46672.0,36164.0,54692.0,,,223,M
4595,Syrian Arab Republic,"Children out of school, primary, ",,,,,,,1378.0,2619.0,2427.0,2389.0,,,,280507.0,,,,,223,M
4608,United Arab Emirates,"Children out of school, primary, ",30260.0,35204.0,26043.0,11074.0,6054.0,4500.0,9180.0,9170.0,,18322.0,14726.0,14027.0,12263.0,12333.0,7863.0,7683.0,,,223,M
4640,Middle East & North Africa,"Contraceptive prevalence, any methods (% of women ages 15-49)",57.65568979342282,,,,,,,,,,,,61.20799619371088,,,,,,208,N
4702,"Egypt, Arab Rep.","Contraceptive prevalence, any methods (% of women ages 15-49)",56.1,,,60.0,,59.2,,,60.3,,,,,,58.5,,,,208,N
4727,"Iran, Islamic Rep.","Contraceptive prevalence, any methods (% of women ages 15-49)",73.8,,73.3,,,78.9,,,,,,77.4,,,,,,,208,N
4728,Iraq,"Contraceptive prevalence, any methods (% of women ages 15-49)",43.5,,,,,,49.8,,,,,52.5,,,,,,,208,N
4740,Lebanon,"Contraceptive prevalence, any methods (% of women ages 15-49)",62.7,,58.0,,58.0,,,,,53.7,,,,,,,,,208,N
4759,Morocco,"Contraceptive prevalence, any methods (% of women ages 15-49)",,,,,63.0,,,,,,,67.4,,,,,,,208,N
4786,Saudi Arabia,"Contraceptive prevalence, any methods (% of women ages 15-49)",,,,,,,,23.8,,,,,,,,,,,208,N
4802,Syrian Arab Republic,"Contraceptive prevalence, any methods (% of women ages 15-49)",45.2999992371,46.6,,,,,58.3,,,53.9,,,,,,,,,208,N
4848,Middle East & North Africa,"Contraceptive prevalence, modern methods (% of women ages 15-49)",50.48177818890322,,,,,,,,,,,,50.31755531140729,,,,,,200,N
4907,"Egypt, Arab Rep.","Contraceptive prevalence, modern methods (% of women ages 15-49)",53.9,,,56.6,,56.5,,,57.6,,,,,,56.9,,,,200,N
4930,"Iran, Islamic Rep.","Contraceptive prevalence, modern methods (% of women ages 15-49)",56.0,,58.9,,,,,,,,,57.0,,,,,,,200,N
4931,Iraq,"Contraceptive prevalence, modern methods (% of women ages 15-49)",34.0,,,,,,39.9,,,,,35.9,,,,,,,200,N
4943,Lebanon,"Contraceptive prevalence, modern methods (% of women ages 15-49)",40.4,,,,34.2,,,,,46.8,,,,,,,,,200,N
4961,Morocco,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,,,,54.8,,,,,,,58.6,,,,,,,200,N
5002,Syrian Arab Republic,"Contraceptive prevalence, modern methods (% of women ages 15-49)",,35.1,,,,,46.6,,,,37.5,,,,,,,,200,N
5055,Middle East & North Africa,"Contributing family workers,  (% of  employment) (modeled ILO estimate)",27.07986029031764,23.21083221053034,22.862479988194913,24.060226996883806,26.609038357018942,26.618530719641555,25.49638609321229,24.923331869537748,23.673255691637284,22.127410905238772,21.155416056514454,21.290813204461447,18.83913502383542,19.351896770041865,19.425022665734478,20.19848292063686,19.345919368594878,19.07522639442377,232,F
5122,"Egypt, Arab Rep.","Contributing family workers,  (% of  employment) (modeled ILO estimate)",26.0,17.0,19.5,25.7999992370605,32.0999984741211,31.5,32.5999984741211,33.9000015258789,35.0999984741211,33.2000007629395,29.2999992370605,30.100000381469698,27.5,34.9000015258789,36.7000007629395,40.0999984741211,38.9000015258789,38.4000015258789,232,F
5150,"Iran, Islamic Rep.","Contributing family workers,  (% of  employment) (modeled ILO estimate)",35.0999984741211,35.2999992370605,38.5,37.2999992370605,36.7999992370605,37.5999984741211,34.4000015258789,32.9000015258789,29.7000007629395,29.0,26.7000007629395,31.2000007629395,25.100000381469698,22.0,19.5,20.0,17.5,17.1000003814697,232,F
5151,Iraq,"Contributing family workers,  (% of  employment) (modeled ILO estimate)",41.0999984741211,39.7000007629395,39.7000007629395,41.2999992370605,39.2999992370605,40.5999984741211,39.4000015258789,38.7000007629395,38.2000007629395,35.2000007629395,35.4000015258789,34.9000015258789,33.0,31.7000007629395,31.100000381469698,30.2999992370605,28.7999992370605,28.399999618530302,232,F
5153,Israel,"Contributing family workers,  (% of  employment) (modeled ILO estimate)",0.8000000119209291,0.8000000119209291,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579,0.5,0.400000005960464,0.400000005960464,0.30000001192092896,0.30000001192092896,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116,0.100000001490116,232,F
